Date,Time,Location,Operator,Flight,Route,Type,Registration,cn/In,Aboard,Passengers_Aboard,Crew Aboard,Fatalities,Passengers Fatalities,Crew Fatalities,Ground,Summary,Latitude,Longitude
2017-12-31,12:16:00,"Aeropuerto Punta Islita, Vía 160, Bejuco, Cantón Nandayure, Provincia Guanacaste, 50906, Costa Rica",Naure Air,?,Punta Islita - San Jose,Cessna 208B Grand Caravan,TI-BEI,208B-0900,12,10,2,12,10,2,0,"The passenger plane crashed 10 minutes after taking off from Punta Islita into a wooded area. Ten American passengers and crew of 2 were all killed. On 1/12/2018 the companies Air Operator certificate was suspended,  According to a hotel worker that was at the airport during the departure, when the accident airplane took off, it did not make the same right turn as the prior airplane but continued on runway heading into terrain.",9.85538865,-85.37167620826213
2018-01-29,00:00:00,"None, Torino, Piemonte, Italia",People's Liberation Army Air Force,?,Training,Shaanxi Y-8GX-3,30513,?,12,7,5,12,7,5,0,"While completing a training mission, the airplane crashed in unknown circumstances near the Zhengchang village, in the Guizhou Province.",44.933143,7.540121
2018-02-10,17:31:00,"Grand Canyon, Coconino County, Arizona, United States",Papillon,?,Sightseeing,Eurocopter EC 130B4,N155GC,7091,7,6,1,3,3,0,0,The helicopter was observed making strange manoeuvres before clipping a cliff which snapped off its tail end. The aircraft then plummeted 600ft to the base of a gorge. There were strong winds in the area at the time of the accident.,36.0965604,-112.0984941
2018-02-11,14:31:00,"Аргуново, Николоторжское сельское поселение, Кирилловский район, Вологодская область, Северо-Западный федеральный округ, Россия",Saratov Airlines,703,Moscow - Orsk,Antonov AN-148-100,RA-61704,27015040004,71,65,6,71,65,6,0,"The regional airliner took off from Moscow at 1422. Six minutes later, after reaching an altitude of 6,000 feet, contact was lost with the aircraft. The plane then lost altitude at an accelerated rate until it impacted the ground and disintegrated. Wreckage was scattered over a wide area of over 1 km. Authorities confirmed the aircraft was intact until the time of impact. There were discrepancies between the air speed readings on the captain's side compared to the standby airspeed indicator. The probable cause was due to erroneous actions of the crew at the stage of climbing in instrument weather conditions from unreliable readings of instrument speed caused by icing  of all three pitot tubes, which led to the loss of control of the aircraft,",59.866188,38.907314
2018-02-18,09:32:00,"None, Torino, Piemonte, Italia",Iran Aseman Airlines,EP3704,Tehran - Yasuj,ATR 72-212,EP-ATS,391,66,60,6,66,60,6,0,"The airliner was on approach to Yasuj Airport and descending when it crashed into Mt. Dena, 14 miles north of the airport. Poor weather with fog was reported at the time of the accident.  The crew action which caused dangerous conditions for the flight.  Continuing to the Yasouj airport for landing against the operation manual of the company, due to low altitude ceiling of the cloud and related cloud mass. Descending to unauthorized altitude below minimum of the route and MSA.",44.933143,7.540121
2018-03-06,14:51:00,"اللاذقية, ناحية اللاذقية, منطقة اللاذقية, محافظة اللاذقية, سوريا",Military - Russian Air Force,?,Kuweires Air Base - Latakia-Khmeimim Air Base,Antonov An-26,RF-92955/52,10107,39,33,6,39,33,6,0,"While on approach to Latakia-Khmeimim Air Base, the military transport plane crashed 1,600 feet short of the runway. The aircraft approached with a tail wind and was caught by a windshear on finals.",35.5200185,35.7781044
2018-03-11,19:08:00,"City of New York, New York, United States",Liberty Helicopters,?,Sightseeing,Eurocopter AS 350B2,N350LH,7654,6,5,1,5,5,0,0,The sightseeing helicopter suddenly lost power and crashed in the East River. Two passengers were killed. Three other passengers later died in the hospital.,40.7127281,-74.0060152
2018-03-11,18:09:00,"None, Torino, Piemonte, Italia",Mc Aviation,?,Sharjar - Istanbul,Canadair CL-600-2B16 Challenger 604,TC-TRB,5494,11,8,3,11,8,3,0,"While enr oute, the aiircraft impacted the side of a mountain. Before reaching altitude, the left and right airspeed indicators began to diverge by more than 10 knots. The left  airspeed indicator showed an increase while the right hand airspeed indicator showed a decrease. Insufficient operational prerequisites for the management of erratic airspeed indication by the cockpit crew.",44.933143,7.540121
2018-03-12,14:15:00,"काठमाडौं, Kathmandu, काठमाडौं, Bagmati Pradesh, नेपाल",US-Bangla Airlines,221,Dhaka - Kathmandu,de Havilland Canada DHC-8-402Q Dash 8,S2-AGU,BS4041,71,67,4,51,47,4,0,"After getting clearance to land, the aircraft was observed flying low. Soon after, the plane impacted terrain and caught fire. The cause of the accident was due to disorientation and complete loss of situational awareness of the crew.",27.708317,85.3205817
2018-04-11,08:00:00,"Boufarik ⴱⵓ ⴼⴰⵔⵉⴽ بوفاريك, Daïra Boufarik, Blida البليدة, Algérie / ⵍⵣⵣⴰⵢⴻⵔ / الجزائر",Military - Algerian Air Force,?,Boufarik AB - Bechar - Tindouf,Ilyushin 76-TD,7T-WIP,1043419636,257,247,10,257,247,10,0,The Algerian military plane crashed soon after takeoff in a field and burst into flames. The plane was totally destroyed.,36.5755523,2.9128963
2018-04-17,10:04:00,"Free Library of Philadelphia: Joseph E. Coleman Branch, Greene Street, Wayne Junction, Philadelphia, Philadelphia County, Pennsylvania, 19144, United States",Southwest Airlines,1380,New York - Dallas,Boeing 737-7H4,N722SW,27880/601,149,144,5,1,1,0,0,"While climbing to FL320, the No. 1 engine suffered an uncontained catastrophic failure. Shrapnel struck and broke a window which resulted in explosive decompression. A woman passenger sitting in the window seat was partially sucked out of the window. Passengers were able to pull her back in the cabin but she was reported in cardiac arrest and soon after died. The crew declared an emergency and landed safely at Philadelphia airport. The accident was caused by a low cycle fatigue crack in the dovetail of fan blade No.13, which resulted in the fan blade separating in flight and impacting the engine fan case at a location that was critical to the structural integrity and performance of the fan cowl structure. This impact led to the in-flight separation of fan cowl components, including the inboard fan cowl aft latch keeper, which struck the fuselage near a cabin window and caused the window to depart from the airplane, the cabin to rapidly depressurize, and the passenger fatality.",40.0340663,-75.1760462
2018-05-02,11:30:00,"Port Wentworth, Chatham County, Georgia, United States",Military - US Air Force,?,Savannah - Tuscon,Lockheed HC-130H Hercules,65-0968,382-4110,9,0,9,9,0,9,0,"A Porto Rico Air National Guard plane crashed onto a highway shortly after taking off from Savannah/Hilton International Airport. The aircraft went into a left bank and crashed to the ground. It was flying to Tucson where it was to be decommissioned. The aircraft was over 50 years old. The pilot's improper application of left rudder, which resulted in a subsequent skid below three-engine minimum controllable airspeed, a left-wing stall.",32.149092,-81.1631681
2018-05-18,12:08:00,"La Habana, San Miguel del Padrón, Cuba",Cubana (leased from Global Air),972,Havana- Holguin,Boeing 737-201,XA-UHZ,21816/592,113,107,6,112,106,6,0,"After taking off from runway 06 at Havana-José Martí Airport and while in the initial climb, the airliner initiated a right turn and then descended until it struck power lines and a railway track before disintegrating in a wooded area. The actions of the crew and their errors in the weight and balance calculations, which led to the loss of control and collapse of the aircraft during the takeoff stage.",23.135305,-82.3589631
2018-06-05,17:02:00,"None, Torino, Piemonte, Italia",Fly SAX,?,Kitale - Nairobi,Cessna 208B Grand Carivan,5Y-CAC,208B0525,10,8,2,10,8,2,0,"While en route, the aircraft impacted a mountainside. The flight crew's inadequate flight planning and the decision to fly instrument flight rules (IFR) at an altitude below the published Minimum Sector Altitude and their failure to perform an immediate escape maneuver following TAWS alert, which resulted in controlled flight into terrain.",44.933143,7.540121
2018-07-10,07:44:00,"Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0126, South Africa",Rovos Air,?,Test Flight,Convair CV-340,ZS-BRV,215,19,16,3,1,0,1,1,"Shortly after takeoff from runway 29, the left engine failed and the crew was unable to gain sufficient height. The captain was cleared to make an emergency landing. While approaching runway 29 from the east, the airplane went out of control, struck the roof of a building and crashed in a field located about 6 km southeast of the airport. The flight engineer was killed along with a person on the ground.",-25.7459277,28.1879101
2018-08-04,16:55:00,"Flims, Imboden, Graubünden/Grischun/Grigioni, Schweiz/Suisse/Svizzera/Svizra",Ju Air,?,Locorno - Dubendorf,Junkers JU-52,HB-HOT,6595,20,17,3,20,17,3,1,"The vintage aircraft crashed onto Piz Segnas mountain while on a sightseeing flight. The plane plunged almost vertically at high speed and crashed at an elevation of 8,000 ft.",46.8332439,9.2834557
2018-09-17,22:07:00,"None, Torino, Piemonte, Italia",Military - Russian Air Force,?,Training,Ilyushin Il-20M,RF-93610,173011504,15,0,15,15,0,15,0,Crashed into the sea. Hit by a surface-to-air missile from Syrian ground forces.,44.933143,7.540121
2018-09-28,10:10:00,"Chuuk, Micronesia",Air Niugini,?,Pohnpei - Chuuk,Boeing 737-8BK,P2-PXE,33024/1688,47,35,12,1,1,0,0,"The aircraft was approaching for a landing at Chuuk/Weno Airport in rain when it landed in a lagoon 500 feet short of the runway. A passenger was found in the plane 3 days after the accident. The flight crew did not comply with Air Niugini Standard Operating Procedures Manual (SOPM) and the approach and pre-landing checklists. The flight crew heard, but disregarded, aural alerts (Glideslope and Sink Rate).",7.4393793,151.8515538
2018-10-29,06:31:00,"Jakarta Duty Free, Zona Antar Keberangkatan Terminal 3, Pajang, Benda, Tangerang, Banten, 19120, Indonesia",Lion Air,610,Jakarta - Pangkal Pinang,Boeing 737-MAX 8,PK-LQP,43000/7058,189,181,8,189,181,8,0,"The airliner crashed into the Jakarta Sea, 13 minutes after taking off from Soekarno-Hatta International Airport. It was on a short 1 hour flight to Pangkal Pinang. After taking off from runway 25L, the aircraft made a climbing left-hand turn after which the crew radioed a request to return too the airport. The aircraft then showed an erratic pattern of flight and began losing altitude until it crashed into the sea, 9 miles off the Jakarta coast. It was reported the plane had problems the night before on a flight from Denpasar to Jakarta.  It was found that there is a potential for repeated automatic nose-down trim commands of the horizontal stabilizer when the flight control system on a Boeing 737 MAX aircraft receives an erroneously high single AOA sensor input.",-6.1186996,106.6645056
2018-11-06,02:53:00,"City of Georgetown, Demerara-Mahaica, Guyana",Fly Jamaica Airways,?,Georgetown - Toronto,Boeing 757-N23,N524AT,30233/895,128,120,8,1,1,0,0,"After taking off and reaching FL200, the crew reported a hydraulic problem and circled back to Georgetown Airport. The aircraft touched down on runway 06 but went off the runway and came to rest against the airport perimeter fence. Six people were injured. One person died of their injuries several days later.",6.8137426,-58.1624465
2019-01-14,08:30:00,"کرج, بخش مرکزی کرج, شهرستان کرج, استان البرز, ایران",Saha Air,?,Bishkek - Payam,Boeing 707-3J9C,EP-CPP,21128/917,16,13,3,15,13,2,0,"The cargo plane was operated by the Iranian Air Force. The plane was to land on runway 30 at Payham Airport but instead landed on runway 31L at Fat'h Airport. Runway 30 is more than twice as long as runway 31L.The plane went off the runway, smashed through an airport wall separating the airport from a residential neighborhood, broke up and caught fire. Only the fight engineer survived.",35.8224892,50.9904681
2019-02-23,12:45:00,"Houston, Harris County, Texas, United States",Atlas Air serving Amazon,3591,Miami - Houston,Boeing 767-375ER,N1217A,25865,3,0,3,3,0,3,0,"ATC lost radar contact with the cargo jet when it was 30 miles southeast of George Bush International Airport. The plane crashed into Trinity Bay and broke apart in muddy water about 5 feet deep.  The probable cause of this accident was the inappropriate response by the first officer as the pilot flying to an inadvertent activation of the go-around mode, which led to his spatial disorientation and nose-down control inputs that placed the airplane in a steep descent from which the crew did not recover. Contributing to the accident was the captain’s failure to adequately monitor the airplane’s flightpath and assume positive control of the airplane to effectively intervene. Also contributing were systemic deficiencies in the aviation industry’s selection and performance measurement practices, which failed to address the first officer’s aptitude-related deficiencies and maladaptive stress response. Also contributing to the accident was the Federal Aviation Administration’s failure to implement the pilot records database in a sufficiently robust and timely manner.",29.7589382,-95.3676974
2019-03-09,10:40:00,"La Bendicion, Cúcuta, Oriental, Norte de Santander, Colombia",Laser Aereo Colombia,?,San Jose - Villavicencio,Douglas DC-3,HK-2494,:33105/16357,14,11,3,14,11,3,0,"While on approach to land, the crew contacted ATC and declared an emergency after which the airplane crashed in flames in a palm grove, 35 km south of La Vanguardia Airport. The crew reported engine problems.",7.9704923,-72.5293592
2019-03-10,08:44:00,"Bishoftu, East Shewa, ኦሮሚያ ክልል / Oromia, 1034, ኢትዮጵያ",Ethiopian Airlines,302,Addis Ababa - Nairobi,Boeing 737 Max 8,ET-AVJ,63450/7243,157,149,8,157,149,8,0,"The internationally scheduled airliner crashed 6 minutes after taking off from Addis Ababa-Bole Airport. The pilot sent out a distress call and was given clearance to return to the airport. The crash site, some 31 miles southeast of the airport, contained a smoky crater with small pieces of wreckage. The accident might have been related to a software error on he Max 8..",8.750004,38.981734
2019-04-16,11:00:00,"Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",Archipelagos Service Aereos,?,Puerto Montt - Ayacara,Pilatus-Britten Norman BN-2B-27 Islander,CC-CYR,2169,6,5,1,6,5,1,0,"While the aircraft was in the initial climb, plane lost height and crashed in flames into a house located in a residential area about 400 meters from the airfield.",-41.471798,-72.9395915
2019-05-05,18:30:00,"None, Torino, Piemonte, Italia",TVPX Aircraft Solutions,?,Las Vegas - Monterrey,Canadair CL-600-2B16-Challenger,N601VH,5043,13,11,2,13,11,2,0,"The aircraft crashed while en route on a return trip from Las Vegas to Monterrey, Mexico.",44.933143,7.540121
2019-05-05,18:30:00,"Москва, Центральный федеральный округ, Россия",Aeroflot Russian International Airlines,?,Moscow - Murmansk,Sukhoi Superjet-100-95B,RA-89098,95135,78,73,5,41,40,1,0,"Forty-five minutes after taking off from Moscow's Sheremetyevo Airport, the plane returned to make an emergency landing. About 16-21nm west of Sheremetyevo Airport there was a thunderstorm. The aircraft was climbing through 7,900 feet when an electrical failure occurred, the flight control system degraded to ""DIRECT MODE"", the autopilot automatically disconnected; the aircraft was in the middle of thunderstorm activity. The captain assumed manual control of the aircraft until the end of the flight. The crew decided to return to Sheremetyevo and performed a manual ILS approach to runway 24L. At the time the aircraft intercepted the glideslope the aircraft’s mass was above the maximum landing weight. The crew deployed the flaps to 25 degrees in accordance with the flight crew operating manual for flight with minimum mode (DIRECT MODE) of the FCS as well as landing above MLW. At 15:26Z the crew set the emergency transponder code. Vapp was determined to be 155 KIAS, the descent on the glideslope was stabilised and without any deviation from Vapp. Descending between 1,100 and 900 feet the crew received 5 cycles of predictive windshear warnings. Descending through 260 feet AGL the aircraft began to deviate below the glide slope, a ‘GLIDESLOPE’ warning occurred. Descending between 180 to 40 feet the engine thrust was increased causing the aircraft to accelerate to 164 knots. At 16 feet AGL the speed was 170 KIAS. A Terrain Awareness Warning System aural signal ‘Retard’ occurred. The engine thrust was reduced to idle. At that point the captain began to apply oscillating pitch inputs with increasing amplitude which changed the pitch angle up to +6 and -2 degrees. The aircraft made a ""three point"" touchdown 900 meters past the runway threshold at 158 KIAS and a vertical load of +2.55G and bounced up to 6 feet AGL. The spoilers did not deploy. In DIRECT MODE they are not permitted to operate automatically and need to be extended manually, however the spoilers were not manually extended by the crew. Two seconds after the first touchdown the aircraft touched down a second time with the nose gear first at 155 KIAS and +5.85G. The aircraft bounced off again to 18 feet AGL. A third touchdown occurred at 140 KIAS in excess of +5G resulting in the destruction of the construction, a fuel spill and fire.",55.7504461,37.6174943
2019-06-03,13:00:00,"None, Torino, Piemonte, Italia",Military - Indian Air Force,?,Jorhat-Rowriah - Mechuka,Antonov An-32,K2752,1009,13,5,8,13,5,8,0,Crashed about 34km WNW of Mechuka.,44.933143,7.540121
2019-07-30,02:00:00,"Rawalpindi Vaishno Dhaba, Sadar Bazaar, Firozpur Cantonment, Firozpur, Firozpur Tahsil, Firozpur, Punjab, 152001, India",Military - Pakistan Army,?,Training,Beechcraft B300 King Air,766,B766,5,0,5,5,0,5,14,"The Pakistani military plane, on a training flight, crashed into residential structures in Mora Kalu Village on the outskirts of Rawalpindi. The aircraft was destroyed killing 18 people, including the 2 pilots, 3 crew members and 14 civilians on the ground.",30.9292303,74.6212807
2019-09-11,02:28:00,"Toledo, Lucas County, Ohio, United States",Private,?,Millington - Toledo,Convair CV-440F,N24DR,393,2,0,2,2,0,2,0,"The Cargo plane was preparing to land at Toledo when it crash into a truck repair shop, one-half  mile short of the runway. Both persons aboard were killed.",41.6529143,-83.5378173
2019-10-04,07:29:00,"Львів, Львівська міська громада, Львівський район, Львівська область, Україна",Ukraine Air Alliance,4050,Vigo - Lviv - Istanbul,Antonov An-12BK,UR-CAH,8345604,8,1,7,5,1,4,0,"The chartered cargo plane, planning to stop for refueling at Lviv, and continue on to Istanbul, ran out of fuel and crashed less than a mile from the runway into brush.",49.841952,24.0315921
2019-11-24,09:15:00,"None, Torino, Piemonte, Italia",Busy Bee Congo,?,Goma - Beni,Dornier 228-201,9S-GNH,8030,19,17,2,19,17,2,7,"The passenger plane crashed about a minute after taking off from Goma Airport into the Mapendo neighborhood,",44.933143,7.540121
2019-12-27,07:22:00,"Алматы, Қазақстан",Bek Air,Z92100,Almaty - Nursultan Nazabavev,Fokker 100,UP-F100,11496,98,95,3,12,11,1,0,"While taking off, the tail of the plane struck the runway twice, the aircraft lost altitude, went through a perimeter fence and crashed into a two-story building 700 meters from the end of the runway. There was no fire.",43.2363924,76.9457275
2020-01-02,00:00:00,"الجنينة, ولاية غرب دارفور, السودان",Sudanese Air Force,?,Geneina - Khartoum,Antonov An12-A,?,2340606,18,9,9,18,9,9,,"The aircraft crashed shortly after taking off from the airport, killing alll 18 occupants, including three children. The aircraft was returning to Khartoum after delivering medical aid.",13.4435,22.4452278
2020-01-08,06:18:00,"None, Torino, Piemonte, Italia",Ukraine International Airlines,PS752,Tehran - Kiev,Boeing 737-8KV WL,UR-PSR,38124/5977,176,167,9,176,167,9,0,"The plane took off from Tehran International Airport at 06:11. After reaching 20 km from the airport and at an altitude of 7,900 ft. the plane suddenly crashed to the ground. The aircraft disintegrated leaving a 300 m long path of wreckage. A misaligned missile battery, miscommunication between troops and their commanders and a decision to fire without authorization all led to Iran’s Revolutionary Guard shooting down a Ukrainian jetliner.",44.933143,7.540121
2020-02-05,18:19:00,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",Pegasus Airlines,PC2193,Izmir - Istanbul,Boeing 737-86J,TC-IZK,37742,177,171,6,3,3,0,0,"While landing duriing high winds and heavey rain on runway 06, the plane suffered a runway excursion. The aircraft overran the runway, went down an embankment and impacted the airport perimeter wall breaking in three. The aircraft came to rest about 20 m below the runway elevation. The last recorded ground speed was 74 mph as the aircraft crossed the perimeter stop way.",41.0091982,28.9662187
2020-03-29,20:00:00,"Manila, Capital District, Metro Manila, Philippines",Lion Air Inc.,?,Manila - Tokyo,IAI 1124A Westwind II,RP-C5880,353,8,5,3,8,5,3,0,"The air ambulance crashed on takeoff from runway 24 at Ninoy Aquino International Airport while conducting a medical evacuatiion flight. The plane was carrying three medical personnel, three flight crew, a patient and a companion, a senator and head of the Philippine Red Cross,",14.5948914,120.9782618
2020-05-22,14:40:00,"کراچی, سندھ, پاکستان",Pakistan International Airline,PK8303,Lahore - Karachi,Airbus A320-214,AP-BLD,2274,99,91,8,97,89,8,1,"While landing, the aircraft scraped the runway three times. After the third impact, the pilot took the plane into the air. During his attempt to land, the engines oil tanks and fuel pumps were damaged. The plane managed to climb to 1,800 feet. The damage led to the loss of both engines. The crew declared a Mayday. The aircraft then descended fast, almost plunging. The plane impacted a residential area called Model Colony, featuring concrete multstory buildings, 0.74 miles short of runway 25L.",24.8546842,67.0207055
2020-08-07,19:14:00,"Kozhikode, Kozhikode district, Kerala, 673001, India",Air India Exppress,IX344,Dubai - Calicut,Boeing 737-8HG,VT-AXH,36323/2108,190,184,6,20,18,2,0,"The flight IX344 suffered a runway excursion while landing at Kozhikode-Calicut Airport in heavy rain. The nose section separated from the fuselage after going down a steep slope at the end of the runway. The pilot and copilot were among the dead. Low visibility, wet runway, low cloud base and poor braking action possibly contributed to the accident.",11.2450558,75.7754716
2020-08-22,08:40:00,"Juba City, Juba, Central Equatoria, South Sudan",South West Aviaiton,?,Juba - Wau,Antonov 26B,EX-126,11508,8,5,3,7,4,3,0,The cargo plane lost height shortly after departure from Juba Airport and impacted a farm near Hai Referendum about 3nm southwest of the airport. One passenger survived in critical condition. The plane was chartered by the World Food Program to transport supplies and wages to Wau and Aweil.,4.8459246,31.5959173
2020-09-25,20:50:00,"None, Torino, Piemonte, Italia",Military - Ukraine Air Force,?,Training,Antonov An26SH,76 yellow,5608,27,20,7,26,19,7,0,"The military transport, crashed 1.2 miles from Chuguev air base. The plane was carrying cadets from a nearby air force university on a training flight. The crew may have reported failure of an engine prior to the accident.",44.933143,7.540121
2021-01-09,14:40:00,"Reddoorz Premium Near Ragunan Zoo 2, Gang Haji Nisan, RW 07, Ragunan, Pasar Minggu, Jakarta Selatan, Daerah Khusus Ibukota Jakarta, 12520, Indonesia",Sriwijaya Air,SJ182,Jakarta - Pontianak,Boeing 737-524,PK-CLC,27323/2616,62,56,6,62,56,6,0,"Sriwijaya Air flight 182 was climbing through 10,900 ft., 11 nm north of Jakarta-Soekarno-Hatta International Airport, over the Java Sea when radar and radio contact was lost. The aircraft then lost height rapidly and impacted the Java Sea. Debris was located near Lancang Island.",-6.30446025,106.82253835
2021-03-02,17:05:00,"None, Torino, Piemonte, Italia",South Sudan Supreme Airlines,?,Pieri - Yuai,Let L-410UVP-E,HK-4274,902525,10,8,2,10,8,2,0,"One of the engines on the aircraft failed 10 minutes after takeof. When the plane turned back, the second engine failed.",44.933143,7.540121
2021-03-28,18:35:00,"None, Torino, Piemonte, Italia",Soloy Helicopters,?,Sightseeing Charter,Eurocopter AS350B3 Ecureuil,N351SH,4598,6,5,1,5,4,1,0,"The sightseeing helicopter crashed after missing the top of a 6,000 ft mountain by just 10 - 15 ft. The crash site was near Knik glacier. The pilot, and four others were killed including Czech billionaire Petr Kellner.",44.933143,7.540121
2021-05-21,18:00:00,"None, Torino, Piemonte, Italia",Military - Nigerian Air Force,?,?,Beechcraft B300 King Air 350i,NAF203,FL-891,11,7,4,11,7,4,0,"While on final approach, in poor weather conditions, the aircraft crashed and burst into flames less than 10 km from Kaduna Airport. All 11 occupants were killed, incuding General Ibrahim Attahiru, Chief of Staff of the Nigerian Army.",44.933143,7.540121
2021-06-10,08:00:00,"None, Torino, Piemonte, Italia",Military - Myanmar Air Force,?,Naypyidaw - Anisakan,Beechcraft 1900D,4610,E-325,14,12,2,12,11,1,0,The plane was carrying military personnel and monks when it crashed about 300 meters from a steel plant in the Mandalay region. The plane was attempting to land in poor weather conditions and broke into three pieces.,44.933143,7.540121
2021-07-04,11:30:00,"Patikul, Sulu, Bangsamoro, Philippines",Military - Philippine Air Force,?,Cagayan de Oro-Lumbia - Jolo,Lockheed C-130H Hercules,5125,5125,96,88,8,50,?,?,3,"While attempting to land at Jolo Airport, the military transport overran the runway, struck two houses and burst into flames coming to rest on a coconut plantation.",6.0886509,121.1070509
2021-07-06,15:00:00,"Палана, городской округ Палана, Камчатский край, Дальневосточный федеральный округ, 688000, Россия",Kamchatka Aviation Enterprise,251,Petropavlovsk - Palana,Antonov An 26B-100,RA-26085,12310,28,22,6,28,22,6,0,The passenger plane crashed into the top of a cliff while attempting to land in inclement weather. The debris fell into the sea. Contact was lost with the plane 10 minutes before it was to land.,59.0827605,159.9512943
